가격,경락가평균가격,반입량,유가 전국평균가격,유무,최저기온(°C),최고기온(°C),일강수량(mm),도매가격
2254.545455,1233.95,426000,1552.73,0,8.4,10.7,59,1050
2437.5,1330,341000,1553.762353,0,5.7,23.3,0,1100
2288.157895,1358,406000,1554.294118,0,10,22.1,0,1100
2500,1396.65,518000,1557.09,0,14.1,25,0,1100
2600,1414.85,383000,1560.635294,0,8.7,19.7,12,1200
2430.25,1408.55,488000,1561.589412,0,6.9,14.7,1,1200
2100,1364.95,474000,1567.827059,0,9.2,21.8,0,1200
2515.365854,1320.25,462000,1569.817059,0,11.3,21.4,0,1200
2504.761905,1419.45,446000,1577.072941,0,11.9,24.5,0,1200
2750,1531,611000,1581.952353,0,21.8,24.4,45,1275
2498.333333,1377.35,604000,1583.533529,0,18.8,23.5,83,1225
2465.454545,1003.5,728000,1589.594118,0,11.3,23.7,0,1025
2550,875.85,508000,1594.019412,0,13.6,23.3,6.5,900
2305.909091,721.55,651000,1597.194118,0,11.2,23.7,0,875
2179.545455,904.6,457000,1604.887059,0,16.2,29.1,0,900
2000,716.25,594000,1609.278824,0,14.2,27.6,0,900
2095,708,648000,1611.231765,0,18.9,27.5,0,650
1954.5,742.35,488000,1612.051176,0,17.8,29.4,0,700
2044.545455,669.1,537000,1612.066471,0,18,23.9,5,700
1826.27907,573.1,530000,1611.703529,0,18.8,25.1,29,650
1886.363636,638.8,467000,1611.061176,0,19.9,30.8,0,650
2000,619.55,495000,1610.726471,0,19.1,28.4,0,650
1800.697674,522.6,614000,1610.409412,0,19.4,28.7,0,650
1846.444444,565.65,439000,1609.894118,0,21.3,32.9,0,650
2500,768.55,435000,1609.037059,0,19.1,25.5,1,750
1766.666667,682.05,521000,1608.947059,0,20.6,27.3,26.5,750
1908.888889,771.9,497000,1609.096471,0,20.6,25.3,59.5,750
1620,580.2,479000,1609.789412,0,24,31.8,0,700
1845.365854,593.4,428000,1609.952941,0,23.4,29,0.5,650
1870.454545,634.1,698000,1610.612353,0,20.1,24.2,14,600
1900,838.3,429000,1611.307647,0,24.4,29.5,3,750
1997.272727,782.1,473000,1611.649412,0,25.1,28.2,1,800
1976.818182,847.1,530000,1612.378235,0,24,34,0,900
2266.666667,997.35,513000,1612.915294,0,23.7,33.2,0,900
2099.534884,907.55,490000,1612.994706,0,23.2,34.1,0,900
2159.756098,881.7,620000,1613.119412,0,29.2,35.7,0,850
2400,1202.85,412000,1613.332941,0,27.7,34.1,0,850
2220.512821,1293.3,462000,1613.482941,0,27.3,33.7,0,1050
2825,1285.9,563000,1615.500588,0,27.8,39.6,0,1250
2509,1437.1,507000,1615.896471,0,30.3,37.9,0,1250
2566.428571,1524.65,516000,1616.788235,0,28.3,35.3,6.5,1250
2163.333333,1591.75,449000,1618.535882,0,27.6,35.3,0,1300
2685.909091,1368.2,657000,1618.821765,0,27.1,32.5,2,1300
2952.272727,1275.65,543000,1619.634118,0,26.7,34.4,1,1250
2944.444444,1097.6,608000,1620.545882,0,24.1,35.6,0,1200
3004.878049,1203.35,628000,1620.902941,0,25.1,33.3,0,1150
3000,1520.45,402000,1621.15,0,23.4,37.6,0,1350
3181.219512,1883.8,459000,1621.335882,0,25.7,32.2,3,1500
3440.47619,1536.75,825000,1621.582941,0,20.2,24.9,19.5,1350
3000,1353.5,736000,1622.305294,0,23.9,28.2,9.5,1300
3315.116279,1314.15,717000,1623.992941,0,21.4,25.8,34.5,1200
3400,1262.3,706000,1625.735294,0,19.6,28.5,0,1300
3181.282051,1359.55,755000,1626.947059,0,20.9,28.2,1,1300
3209.02439,1337.25,740000,1630.599412,1,18.6,28.4,0,1250
3000,1355.35,672000,1634.394706,1,16.8,28.2,0,1250
3131.463415,1391.35,774000,1636.25,1,20.3,28.3,0,1250
3192.307692,1292.3,958000,1642.107059,1,18.5,27.7,0.1,1250
3000,1335.45,1021000,1645.336471,1,18.9,26.6,0.2,1250
3071.818182,1465.9,795000,1646.914706,1,17.8,20.1,5,1250
3780,1431.05,964000,1654.052353,0,13.2,25,0,1350
2916.190476,922.9,780000,1659.768824,0,13,19.7,0,1050
2662.5,891.15,535000,1667.322353,0,13,25.6,0,900
2776.470588,946.45,842000,1675.608235,0,9.2,20.9,0,1000
2625,749.45,534000,1680.127059,0,7.9,16.7,7,900
2430.97561,791.3,524000,1682.752353,0,6.1,13.9,0,850
2463.829787,659.6,786000,1687.965882,0,10.9,21,0,700
2500,690.05,699000,1690.647647,0,8.4,18.6,0,650
2340.243902,671.35,681000,1691.438824,0,7.5,19,0,700
2102,506.55,1061000,1692.778824,0,8.8,20.6,0,650
2166.666667,518.95,755000,1692.197059,0,7.6,18.7,0,650
2001.75,465.45,876000,1692.230588,0,7,21.2,0,600
1372.5,592.65,710000,1692.198824,0,3.4,11.7,0,600
1833.333333,536.75,881000,1692.507647,0,0.7,11.6,0,575
1738.571429,430,941000,1692.723529,0,2.5,15.2,0,500
1656.818182,417.55,961000,1692.826471,0,6.6,18.3,0,500
1572.5,435,880000,1638.210588,0,10.3,15.7,2,450
1663.809524,446.2,566000,1613.209412,0,10.5,14.7,64,500
1559.069767,423.6,1327000,1581.186471,0,3.1,15.1,0,500
1095,375.15,943000,1569.548824,0,4.8,16.6,0,450
1491.363636,332.35,1077000,1565.039412,0,4.7,16.2,0,450
1546.590909,352.1,1168000,1552.272941,0,3.3,11.3,0,350
1900,373.75,866000,1540.980588,0,3.1,8.2,1,350
1532.55814,351.55,935000,1536.385882,0,-1.3,7.1,0,350
1437.5,388.65,950000,1523.196471,0,1.6,13.6,0,400
1473.076923,389.15,1009000,1488.683529,0,9.3,13.5,9.5,400
1500,443.15,561000,1477.166471,0,-4.3,3.4,0,400
1382.195122,426.1,759000,1472.104706,0,-1,6.8,0,400
1492.857143,493.65,404000,1457.941765,0,-8.1,4.6,0,400
1400,511.5,507000,1453.161765,0,-2.4,2.9,0,400
1475,498,545000,1448.236471,0,-5,2.4,0,400
1483.333333,461.2,820000,1443.953529,0,-5.9,2.1,1.3,350
1506.25,366.45,600000,1432.482353,0,-1.5,5.9,0.3,400
945,419,544000,1422.807647,0,1.3,9.5,0,400
1477.5,407,662000,1417.509412,0,-1.1,10.4,0,375
1501.190476,464.15,461000,1401.746471,0,-5.9,3.1,0,375
1350,414.45,575000,1394.003529,0,-7.1,3,0,375
1483.783784,422.9,563000,1389.395882,0,-12.5,-6.5,0,400
1700,443.1,306000,1380.330588,0,-10.5,-0.5,0,400
1485,473,628000,1368.434706,0,-8.4,3.2,0,450
1462.857143,416.15,1029000,1357.576471,0,-6.2,3.1,0,450
1122.5,351.85,699000,1353.035882,0,-9.4,1.3,0,400
1453.809524,350,555000,1351.759412,0,-4.5,3,0,400
1349.772727,397.5,484000,1349.209412,0,-2.4,5.3,0,400
1431.666667,417,606000,1348.107647,0,-10.1,-1.1,0,400
1354.5,417.25,621000,1347.602941,0,-3.2,4,0,400
1311.25,415.3,689000,1346.448824,1,-6.7,4.2,0,450
1522.5,456.1,624000,1347.402941,1,-0.8,7,0,450
1317.674419,503,639000,1347.468235,1,-4.6,6.5,0,450
1333.658537,403.1,759000,1347.258235,1,-2.4,4.5,0,450
1000,502.1,527000,1346.780588,1,-6.2,2.3,0,450
1327.5,491.85,410000,1345.051765,0,-7.5,2,0,450
1374,574.8,477000,1344.372941,0,-5.7,2.5,0,450
1315.238095,512.9,682000,1344.121765,0,-5.9,6.3,0,400
1281.25,427.55,713000,1344.588235,0,-4.7,5.9,0,400
1140,511.9,425000,1344.267647,0,-0.1,4.5,0,450
1347.297297,490.75,415000,1344.154706,0,-2.6,9,0,450
1240.238095,474.95,534000,1345.702353,0,1.3,10.2,0,450
1200,484.2,506000,1346.911176,0,4.7,14,0,425
1281.25,479,575000,1350.254118,0,5,16.3,0,450
1500,470.9,538000,1351.511176,0,5.7,12.4,0,450
1225.609756,470.15,566000,1352.475882,0,3.1,12.7,0,450
1218.181818,445.1,501000,1358.56,0,3.5,10,0,400
1330,479.4,379000,1362.931176,0,-0.4,8.5,0,450
1197,451.95,498000,1365.194118,0,-1.7,10,0,450
1195,438.05,537000,1374.557059,0,1.4,14.4,0,400
1334,412.7,576000,1379.482353,0,7.1,14.6,16.5,400
1205.5,393.45,450000,1381.162353,0,1.9,11.1,3.3,400
1198.837209,370,452000,1387.786471,0,2.9,11.5,0,400
1780,402.6,448000,1391.320588,0,8.9,16.2,0,400
990,400.2,488000,1392.674706,0,5.6,14.6,0,400
1218.604651,441.25,513000,1397.027647,0,0.3,11.3,0,425
1200,453.45,589000,1402.02,0,1.9,13.6,0,450
1153.75,384.75,724000,1403.560588,0,3,15.7,0,400
1196.585366,360.6,528000,1408.534706,0,7.6,17.2,0,400
1350,411.05,410000,1411.997059,0,4.7,10.2,5.6,400
1178.333333,431.5,396000,1413.900588,0,4.3,15.7,0,450
1192.5,473,644000,1423.14,0,3.9,18.1,0,500
1225,436.7,655000,1429.481176,0,9.1,21.8,0,450
1170,434.6,508000,1431.676471,0,10.4,16.2,0,450
1192.105263,446.4,453000,1441.106471,0,10.7,28.2,0,450
1325,580.4,384000,1447.392941,0,15.8,25.9,4.1,500
1121.219512,547.2,527000,1450.007647,0,9.4,17.2,11.3,450
1675,501,520000,1514.663529,0,10.1,21.3,0,500
1282.142857,512.3,433000,1519.521765,0,11.7,22.9,0,500
1283.913043,499.4,578000,1526.652941,0,15.5,22.8,0,500
1500,517.85,432000,1528.705882,0,14.8,28,0,500
1306.046512,506.35,478000,1529.702353,0,16.7,30,0,500
1340.25,491.6,724000,1533.332941,0,13,20.2,8.7,500
1520,483.8,575000,1535.721765,0,12.3,26.5,0,425
1199.444444,484.75,608000,1536.421176,0,15,29.2,0,425
1362.631579,527.45,555000,1537.763529,0,14.3,22.3,7.1,475
1368.571429,490.05,483000,1539.378824,0,16,29.5,0,400
1400,550.9,440000,1538.246471,0,17.6,29,0,450
1435,528.65,402000,1536.805294,0,17.8,29.6,0,450
1380,546.95,597000,1532.475882,0,15.7,21.9,9.5,500
1660,574.7,669000,1528.193529,0,16.1,26.4,0,450
1341.219512,580.6,505000,1525.610588,0,16.6,28.8,0,450
1394.761905,669.05,414000,1515.622941,0,18.1,26.2,0,450
1410,766.95,484000,1509.98,0,18.9,25.4,0.2,450
1405.263158,587.9,483000,1507.771765,0,19.8,27.8,0,450
1388.043478,596.25,371000,1501.416471,0,20.9,30.9,0,475
1365,459.35,471000,1499.132353,0,20.7,29.5,0,450
1390,506.8,421000,1498.384706,0,21.9,31.2,1.4,500
1365.277778,503.75,548000,1496.869412,0,20.6,28.9,0,450
1283.333333,466.7,556000,1495.254118,0,21.2,27.4,0,450
1342.894737,438.3,401000,1494.346471,0,20,32.8,0,450
1321.956522,482.15,419000,1492.320588,0,21.2,31,0,500
1500,559.8,450000,1491.404706,0,19.3,27.3,8.5,500
1382.682927,722.4,347000,1491.126471,0,19.5,25.9,2.9,650
1402.325581,452.1,611000,1491.085294,0,22.1,27.4,7.7,450
1616,541.1,389000,1491.281176,0,22.3,29.2,0.7,450
1355.75,538.6,549000,1491.280588,0,23.3,32.1,0,450
1387.837838,501.3,410000,1491.216471,0,24.2,31,0.1,500
1611.428571,401.7,518000,1491.121765,0,25.2,27.2,1,400
1398.108108,361.85,507000,1491.498235,0,25.6,27.4,9.7,400
1297.5,420.5,435000,1492.445294,0,25.6,30,0.5,425
1513.333333,387.45,481000,1495.158824,0,23.5,30.1,26.9,400
1555.128205,434.15,672000,1496.301765,0,25.6,35.9,0,450
1700,415.05,588000,1496.458824,0,23.9,30.3,8,450
1506.097561,407.8,382000,1496.35,0,25.9,32.7,0,450
1512.045455,486.5,500000,1495.954118,0,24.8,28.5,56.2,500
1580,401.7,508000,1495.915294,0,25.9,35.7,0,450
1460.97561,512.6,588000,1495.740588,0,21.2,31.3,0,500
1640,561.2,558000,1495.672941,0,24.4,30.4,1.3,500
1491.578947,640.55,473000,1495.862941,0,23,31.4,0,550
1469.767442,505,623000,1496.611176,0,21.5,32.1,0,500
1300,559.05,507000,1496.802941,0,22.2,29.3,20,500
1579.285714,550.3,849000,1517.828235,1,19.4,29.7,0,550
1675,805.25,642000,1522.688824,1,21.2,25.5,22.7,650
1662.75,863,690000,1523.36,1,21.5,27.6,36.4,750
1200,662,884000,1525.128235,1,21.6,29.1,2.4,700
1738.095238,657.3,1156000,1525.898235,1,22.4,28,0,650
1868.571429,684.05,946000,1527.133529,1,20.4,28.7,7.6,650
1751.25,603.65,827000,1529.5,0,20.7,30.5,0,600
1896,653.35,528000,1534.947647,0,16,25.4,0,600
1666.585366,627.3,592000,1536.792941,0,13.6,26,0,600
1830,683.45,714000,1543.948235,0,14.8,27.4,0,700
1787,649.5,708000,1544.914706,0,17.7,29,0,700
1958.333333,993.7,609000,1546.784706,0,20,24.2,23.1,950
2202.439024,1030.45,695000,1546.269412,0,13.3,17.9,25.4,1050
2059.047619,976.35,493000,1545.622941,0,10.7,19.8,0,1000
2365.909091,973.75,598000,1544.849412,0,9.5,19.6,0,950
2340.47619,993.9,624000,1543.879412,0,11.2,21.6,0,1050
2394.545455,1079.7,587000,1540.942353,0,10.9,24.6,0,1050
2313.636364,1170.3,507000,1539.597647,0,15.3,23.8,0,1100
2499.318182,1109.5,494000,1538.857647,0,7.4,17.7,1.7,1050
2369.130435,972,754000,1537.081176,0,9.2,20.3,0,1000
2327.826087,1051.35,711000,1536.009412,0,5,13.6,0,1000
2173.478261,937.35,882000,1535.866471,0,7.9,15.1,1.1,1000
2280,1044.85,652000,1536.118824,0,-2.5,5,0,1000
2172.272727,1127.65,930000,1536.788824,0,0.4,12.7,14.7,1050
2179.555556,1042.85,711000,1536.718235,0,-2.3,9,0,1000
2232.173913,997.7,963000,1537.781176,0,-1.2,6,0,1000
2175.217391,1098.6,615000,1540.088824,0,-3.2,2.8,0,1050
2162.608696,1146.45,603000,1542.305294,0,-8.5,-0.2,0,1100
2416.956522,1433.05,606000,1547.332941,0,-3.5,3.4,0,1350
2445.217391,1462.25,450000,1550.114118,0,2.1,12.9,0,1300
2451.73913,1511.1,486000,1552.367647,0,-4.5,3.1,0,1300
2616.956522,1463.3,567000,1554.715882,0,0.3,5.2,2.9,1350
2706.086957,1475.2,885000,1566.440588,0,0.6,4.6,1.8,1325
2693.043478,1123.45,769000,1571.715882,1,-3.1,2,0,1100
2739.111111,1075.05,812000,1574.373529,1,-4.7,0.2,0,1150
2653.913043,1121.4,704000,1574.677059,1,-5.5,3.2,0,1150
2785.909091,910.7,868000,1574.3,1,-3.3,5.5,0,1000
2652.444444,1130.35,682000,1573.874118,1,0,9.9,0,1000
3500,847.5,587000,1571.464118,0,1.4,10.4,0,900
1466.304348,486.4,694000,1362.414118,0,2.9,16.1,0,500
1398.478261,424.75,461000,1345.768235,0,4.3,14.7,0,450
1381.521739,552.45,473000,1333.897647,0,4.3,20.4,0,500
1394.347826,512.1,697000,1319.438235,0,8.9,23.8,0,600
1398.913043,571.05,473000,1303.947647,0,7.6,13.1,0.1,550
1453.26087,541.85,535000,1289.748235,0,2.9,12.8,0,550
1410.697674,570.5,602000,1277.141176,0,8.7,18.3,0,550
1442.045455,585.35,541000,1259.522941,0,14.8,25.3,0,550
1475,574.75,492000,1252.248824,0,14.9,26.5,0,600
1396.73913,509.95,700000,1248.477059,0,12.4,22,3.4,550
1392.391304,488.95,613000,1246.158235,0,12.4,25.4,0,475
1360,530.8,684000,1246.87,0,13.2,26.8,29.8,450
1388,503.65,596000,1249.078235,0,10.9,22.9,0,450
1440.217391,564.25,597000,1254.046471,0,13.7,21.3,0,475
1533.043478,714,505000,1274.195294,0,16.6,24.5,0.4,625
1460.952381,616.15,504000,1282.792941,0,19.7,26.5,0.2,575
1380.909091,639.75,510000,1299.969412,0,19.8,32,0,600
